21.069,12.409,19.062,17.427,20.806,26.556,22.157,16.66,18.999,18.866,11.632,18.551,22.933,24.526,14.814,15.074,17.289,20.895,17.497,17.681,16.954,16.033,14.096,17.194,24.066,16.979,22.738,16.882,17.154,11.046,19.81,15.959,9.6494,13.099,0,17.509,12.478,11.848,15.207,18.896,19.495,10.909,11.276,11.545,19.658,9.9589,19.334,11.173,19.915,21.58,10.705,19.035,12.94,10.819,19.386,10.325,13.163,14.564,20.36,13.688,14.679,13.389,19.553,25.866,12.896,11.228,10.812,18.712,21.978,14.434,15.389,13.284,22.061,18.239,25.108,22.08,12.85,21.591,24.854,13.219,14.622,13.474,12.89,24.481,11.533,21.801,13.229,22.864
18.312,19.245,17.102,12.347,17.27,17.605,19.887,15.479,15.576,17.734,14.538,17.562,19.073,17.038,20.69,9.653,14.058,16.762,16.256,16.431,10.532,11.063,17.45,17.75,19.834,11.24,20.721,10.495,16.561,18.23,17.58,14.38,19.556,15.037,17.509,0,17.451,17.244,21.218,12.42,13.855,15.425,14.722,19.463,10.558,13.745,10.499,18.424,12.215,16.308,16.374,9.7395,15.292,15.32,13.033,18.351,14.98,16.534,14.742,16.111,14.492,18.937,11.365,23.821,15.327,15.118,14.521,17.617,18.695,16.05,16.26,17.369,17.189,17.445,21.082,15.567,17.852,14.462,21.031,17.301,17.971,17.696,15.514,20.518,15.173,18.002,17.079,18.736
19.247,13.269,15.844,18.321,15.343,25.139,17.208,11.17,18.565,14.614,11.438,18.968,17.653,18.45,12.867,12.952,16.022,18.743,16.531,14.6,15.988,14.729,12.612,17.226,20.222,16.771,23.186,13.49,14.24,11.189,13.196,17.065,12.262,10.504,12.478,17.451,0,17.419,15.463,19.594,20.411,14.24,15.104,17.275,20.237,11.656,19.555,16.441,18.863,22.176,14.224,18.714,12.067,12.856,20.199,19.216,15.026,14.742,21.104,14.89,14.803,17.689,19.972,25.927,13.544,15.887,14.741,17.662,21.214,14.756,13.986,14.49,25.889,17.926,24.355,20.398,14.084,21.094,23.894,17.196,15.205,15.464,15.25,23.531,14.051,19.399,14.99,20.088
20.675,17.646,23.399,20.34,22.056,25.056,22.44,19.184,20.371,17.827,19.672,22.473,27.728,23.452,16.199,16.654,18.184,21.733,23.181,21.365,19.401,17.699,14.314,18.883,24.916,15.858,23.565,17.961,20.264,11.813,19.072,19.298,11.512,16.863,11.848,17.244,17.419,0,17.094,21.733,22.106,12.606,13.139,15.007,19.972,14.229,20.078,14.594,20.693,23.562,12.66,20.626,15.06,14.825,20.935,13.555,18.399,16.785,22.15,16.157,16.312,13.389,20.766,27.148,13.654,12.992,13.926,19.433,23.075,16.666,16.441,14.909,24.985,18.729,26.819,23.229,13.979,22.084,25.075,15.006,16.955,16.093,13.794,24.971,13.285,21.759,15.803,21.843
23.672,16.977,18.969,22.812,20.105,25.343,22.721,18.711,19.989,21.038,16.898,21.503,23.268,23.572,16.721,18.404,20.896,24.262,21.989,18.853,21.595,18.532,17.777,22.443,22.184,20.044,22.825,20.578,20.488,16.298,19.778,21.906,14.638,14.039,15.207,21.218,15.463,17.094,0,21.998,21.109,14.774,15.61,15.071,20.032,14.702,21.405,15.927,19.541,22.186,13.663,20.077,16.489,15.764,21.838,14.583,16.186,17.587,21.839,18.545,15.612,13.85,21.425,28.237,14.365,15.726,15.337,21.446,23.887,18.572,19.35,16.088,20.947,21.248,25.84,20.145,16.842,19.631,26.318,16.52,18.701,19.979,15.55,26.142,15.304,22.985,19.607,23.409
14.133,19.108,17.761,9.0055,17.844,15.246,18.548,17.868,11.235,16.538,16.738,13.016,19.259,16.554,21.874,8.3958,8.7983,13.146,17.68,18.138,7.2696,11.224,17.127,16.987,15.805,7.8757,18.441,8.2891,17.996,18.319,19.338,9.1096,18.717,16.23,18.896,12.42,19.594,21.733,21.998,0,9.3081,12.861,17.212,16.992,10.598,14.697,9.218,13.472,9.3604,11.606,14.462,8.9192,15.186,12.937,9.8081,16.068,15.977,13.923,12.681,14.603,13.391,14.025,10.105,20.081,13.715,13.075,13.779,15.596,17.64,13.502,12.536,14.274,13.839,14.604,18.446,10.582,13.75,13.085,20.18,15.562,16.814,15.118,13.179,20.006,13.304,16.724,15.807,17.799
11.522,19.944,18.244,9.446,17.922,15.181,18.701,17.811,9.0893,17.945,17.094,10.28,19.068,16.56,21.597,10.947,10.714,12.757,17.754,18.263,9.8827,12.896,18.898,16.635,13.313,10.6,17.672,10.842,18.404,19.182,19.754,8.6464,19.035,16.444,19.495,13.855,20.411,22.106,21.109,9.3081,0,15.253,15.53,14.771,11.676,14.002,12.658,13.911,9.3839,11.095,14.227,10.257,13.75,12.293,9.3979,18.142,15.226,13.989,10.927,14.442,12.292,13.901,10.686,19.224,13.515,13.814,14.053,14.662,16.128,12.636,13.086,15.563,11.6,14.297,17.222,11.483,16.094,11.908,18.602,16.533,16.156,15.037,13.769,18.111,13.279,15.688,15.937,16.975
19.18,11.816,19.424,18.338,20.311,24.157,22.179,20.229,17.425,19.399,10.17,19.575,22.812,22.03,12.497,13.856,16.471,21.151,21.864,18.738,13.746,16.236,11.143,16.887,21.875,13.05,22.533,14.493,20.862,9.1963,18.375,16.621,10.336,13.601,10.909,15.425,14.24,12.606,14.774,12.861,15.253,0,9.5055,11.976,19.636,10.817,19.31,12.425,18.092,19.944,10.38,18.866,14.445,11.084,19.183,12.435,15.216,12.966,20.457,12.765,13.239,11.632,18.825,25.413,10.379,10.809,11.353,16.345,19.86,13.15,12.933,12.199,20.272,15.812,24.765,19.925,11.305,19.551,23.344,12.862,13.882,13.288,11.934,23.45,11.325,18.959,14.041,18.357
21.882,11.755,20.06,19.641,23.042,24.555,23.912,14.775,17.743,22.026,11.389,21.316,22.291,23.204,12.825,14.245,16.644,21.112,19.258,18.052,17.002,15.211,11.884,19.092,20.239,16.936,22.205,17.583,20.176,10.465,19.971,19.115,12.245,16.003,11.276,14.722,15.104,13.139,15.61,17.212,15.53,9.5055,0,15.316,19.785,12.591,18.838,16.919,19.302,23.042,11.45,19.024,13.349,13.021,19.588,14.351,14.673,15.741,21.758,14.37,15.032,13.832,18.758,26.73,11.875,12.952,12.363,19.347,22.616,15.547,14.561,14.457,22.444,19.245,23.87,21.83,14.329,21.083,25.356,15.324,14.49,15.405,13.521,23.743,13.304,22.036,15.101,20.814
20.13,17.54,23.043,19.979,24.426,24.49,22.728,16.86,18.918,23.439,16.164,20.624,25.075,25.913,22.892,15.639,18.456,21.497,24.451,23.047,17.792,15.964,13.592,19.782,20.117,18.882,21.481,18.977,22.175,14.366,22.449,16.235,10.858,18.19,11.545,19.463,17.275,15.007,15.071,16.992,14.771,11.976,15.316,0,19.737,12.573,20.037,13.752,19.94,21.214,12.37,18.584,21.73,12.925,19.714,11.86,17.291,17.394,20.849,15.541,16.346,11.502,19.056,25.601,13,12.521,13.102,20.147,23.601,16.995,15.906,14.551,20.094,19.848,22.858,18.999,12.046,20.01,25.373,13.768,14.871,17.437,12.987,24.455,13.715,22.126,15.82,22.607
16.347,19.105,17.7,9.1568,16.195,13.603,17.698,17.373,12.473,16.55,15.739,14.624,17.578,17.447,20.34,11.2,10.277,15.362,16.139,16.77,9.6297,11.56,18.529,16.017,18.342,9.3502,18.314,10.666,16.876,18.023,18.2,13.009,19.9,17.07,19.658,10.558,20.237,19.972,20.032,10.598,11.676,19.636,19.785,19.737,0,19.228,10.031,19.148,10.601,14.965,16.684,10.797,15.111,14.9,10.971,18.545,17.805,14.098,12.471,14.338,12.532,18.599,9.6567,21.477,14.418,15.183,15.715,15.433,15.986,14.168,14.654,14.84,14.668,14.358,19.245,14.037,15.601,11.726,19.209,16.267,15.1,14.762,14.598,19.467,14.643,16.726,15.045,17.959
19.884,11.361,16.017,20.058,17.607,26.452,19.799,18.854,16.547,16.086,8.8681,18.201,21.479,21.191,13.786,13.815,17.29,19.65,21.287,15.498,19.091,14.206,13.903,17.647,22.737,16.427,24.033,15.664,17.64,10.412,16.886,16.672,9.4449,10.719,9.9589,13.745,11.656,14.229,14.702,14.697,14.002,10.817,12.591,12.573,19.228,0,18.608,12.718,19.216,21.755,11.547,18.097,14.721,12.417,19.132,12.672,14.634,14.682,20.408,14.95,15.223,14.838,19.382,26.823,12.571,11.983,12.187,18.949,21.101,14.914,14.317,14.723,22.311,17.116,25.488,21.283,13.087,22.003,25.213,15.497,15.988,14.767,14.025,24.882,12.315,21.04,15.355,21.116
17.608,19.454,17.346,11.078,16.701,16.234,17.878,17.931,14.03,16.187,15.88,17.158,17.8,17.188,19.879,9.3053,10.769,16.674,16.32,17.639,8.7993,9.9522,18.441,16.476,18.88,9.0161,20.669,10.101,16.842,17.593,17.944,11.114,19.801,17.042,19.334,10.499,19.555,20.078,21.405,9.218,12.658,19.31,18.838,20.037,10.031,18.608,0,17.017,11.193,16.679,17.565,12.05,14.767,16.354,12.419,18.463,18.259,14.294,15.294,16.924,14.754,17.948,10.145,23.049,15.862,16.036,16.016,17.421,19.527,15.518,15.66,16.997,18.733,17.317,21.767,14.951,17.732,14.136,22.109,17.512,17.761,17.004,15.701,22.718,16.563,18.622,17.604,18.422
20.058,14.901,22.194,19.149,23.548,24.757,23.611,18.283,18.089,20.794,16.211,16.075,25.11,24.098,13.364,13.465,16.617,19.213,23.505,19.218,17.573,17.755,11.875,19.472,20.495,16.591,22.205,16.903,18.605,13.862,19.959,18.661,10.551,16.734,11.173,18.424,16.441,14.594,15.927,13.472,13.911,12.425,16.919,13.752,19.148,12.718,17.017,0,18.649,20.734,12.339,19.607,15.603,11.58,20.098,10.878,16.46,14.684,18.782,14.795,15.108,11.647,19.976,26.328,12.472,11.429,12.319,17.878,21.589,15.612,14.899,13.701,21.082,17.907,24.467,19.988,11.833,21.19,25.372,14.003,15.69,14.295,13.491,25.357,12.958,20.192,15.785,21.387
14.84,19.766,17.598,9.4914,17.765,13.915,18.335,17.906,9.6931,17.909,16.619,12.148,20.34,19.418,20.774,9.861,10.995,14.662,18.304,18.103,8.1462,10.297,18.609,18.296,16.045,9.0857,16.191,9.063,17.84,18.331,18.856,9.4476,19.173,15.622,19.915,12.215,18.863,20.693,19.541,9.3604,9.3839,18.092,19.302,19.94,10.601,19.216,11.193,18.649,0,12.067,15.263,9.4851,14.318,13.528,10.25,16.306,17.024,13.784,12.425,14.213,12.453,13.685,10.372,21.288,13.049,13.714,14.198,17.11,18.447,14.002,14.353,15.801,11.704,15.746,17.776,11.59,14.348,10.666,20.748,16.148,17.216,14.235,12.835,20.815,13.983,17.894,16.662,18.189
11.634,21.347,20.487,11.553,21.161,12.781,21.509,21.215,10.907,20.995,19.489,10.686,21.37,18.411,23.876,14.866,14.604,13.21,21.273,22.031,11.622,16.023,20.689,19.768,10.59,13.277,13.695,13.047,20.654,20.766,22.736,9.7242,20.948,18.082,21.58,16.308,22.176,23.562,22.186,11.606,11.095,19.944,23.042,21.214,14.965,21.755,16.679,20.734,12.067,0,17.614,13.683,17.863,16.1,12.614,19.703,20.862,15.844,14.106,15.21,15.115,15.372,13.355,17.918,15.704,16.618,16.665,16.287,15.663,15,15.467,17.163,12.488,14.002,14.661,13.808,18.046,14.863,18.627,18.461,18.665,15.957,14.544,19.372,15.662,17.334,17.008,18.664
18.197,11.057,17.195,17.454,17.245,22.056,22.481,11.1,16.767,21.121,9.5894,16.822,21.183,21.765,13.841,12.852,16.312,18.521,16.651,14.108,15.884,14.477,10.91,15.45,19.34,17.229,20.585,17.131,13.689,9.4614,16.125,17.299,11.077,12.331,10.705,16.374,14.224,12.66,13.663,14.462,14.227,10.38,11.45,12.37,16.684,11.547,17.565,12.339,15.263,17.614,0,16.688,11.163,9.7329,17.584,10.797,12.632,12.476,19.125,12.939,10.788,11.031,17.384,23.662,6.9875,8.9815,8.6395,15.866,18.068,12.279,12.175,10.523,19.132,14.885,22.022,18.244,9.715,18.261,22.344,11.238,12.191,12.46,10.106,21.474,8.5259,17.84,11.277,18.051
15.037,18.902,16.69,10.399,17.746,15.7,24.21,16.279,11.382,17.803,15.195,13.726,19.82,17.453,25.619,8.8488,10.362,13.419,17.332,17.495,7.6656,11.094,16.277,16.812,15.576,9.4122,18.586,8.1621,16.745,17.931,23.868,12.643,18.858,14.897,19.035,9.7395,18.714,20.626,20.077,8.9192,10.257,18.866,19.024,18.584,10.797,18.097,12.05,19.607,9.4851,13.683,16.688,0,14.467,12.813,10.309,17.746,14.07,14.649,12.491,14.545,12.134,15.378,10.192,21.481,14.539,15.112,14.399,15.271,17.474,13.689,13.039,14.957,13.141,15.446,17.923,11.955,15.378,12.54,19.31,14.411,16.384,15.281,13.84,19.469,15.179,16.678,15.377,17.352
19.097,12.195,13.771,16.853,12.319,21.893,15.499,10.296,16.255,14.6,10.407,23.767,18.502,18.032,13.21,16.03,15.759,25.795,10.94,9.6312,14.481,14.693,14.024,15.25,20.225,14.794,22.308,14.417,11.384,11.653,10.936,17.071,14.854,14.118,12.94,15.292,12.067,15.06,16.489,15.186,13.75,14.445,13.349,21.73,15.111,14.721,14.767,15.603,14.318,17.863,11.163,14.467,0,14.478,19.976,20.345,14.505,13.657,21.899,14.687,15.053,15.902,19.844,25.776,12.526,13.502,12.731,16.873,19.53,13.871,14.345,14.329,27.268,16.657,27.983,26.275,14.409,22.083,23.09,15.244,14.707,14.539,14.22,21.86,13.152,18.168,12.998,19.435
16.663,12.459,17.051,17.51,16.37,23.346,20.292,11.727,15.876,17.482,10.634,14.561,20.242,20.844,14.266,13.151,14.239,16.33,14.423,15.471,12.392,15.391,12.309,14.62,18.26,16.236,18.49,13.087,13.124,10.778,14.77,15.397,11.714,10.314,10.819,15.32,12.856,14.825,15.764,12.937,12.293,11.084,13.021,12.925,14.9,12.417,16.354,11.58,13.528,16.1,9.7329,12.813,14.478,0,16.538,13.034,12.035,11.442,17.098,10.577,10.567,9.8465,17.111,23.225,8.5885,8.3224,7.4861,14.946,17.808,11.347,11.352,9.8874,18.157,14.066,21.321,18.713,8.7104,18.24,21.54,10.448,12.676,10.699,8.8434,21.512,8.3424,17.067,12.025,17.383
14.061,18.949,16.374,8.4058,17.281,13.419,17.811,15.661,11.192,16.783,15.707,12.544,16.982,15.521,20.825,10.498,9.4822,13.388,16.871,17.426,8.7817,12.092,18.294,15.949,14.895,9.5645,17.457,8.6723,16.636,18.015,17.678,8.4596,19.764,16.656,19.386,13.033,20.199,20.935,21.838,9.8081,9.3979,19.183,19.588,19.714,10.971,19.132,12.419,20.098,10.25,12.614,17.584,10.309,19.976,16.538,0,17.184,19.188,14.408,9.5461,13.178,13.568,17.297,9.0135,19.84,16.952,14.775,15.978,12.952,15.325,13.107,12.011,14.332,12.899,13.369,16.812,12.761,15.844,12.407,17.63,15.008,14.053,13.364,14.27,16.778,17.304,13.451,14.942,14.792
20.962,15.483,21.57,17.463,22.772,23.791,22.56,19.306,18.836,20.077,14.315,19.254,25.704,22.696,15.972,17.213,16.859,20.453,22.547,21.084,17.103,17.574,12.8,18.023,22.038,17.576,21.87,17.592,19.605,12.215,21.489,16.529,9.5222,14.804,10.325,18.351,19.216,13.555,14.583,16.068,18.142,12.435,14.351,11.86,18.545,12.672,18.463,10.878,16.306,19.703,10.797,17.746,20.345,13.034,17.184,0,15.825,14.199,20.418,13.475,13.529,9.9942,19.963,24.938,11.029,9.6552,11.462,17.064,20.655,13.871,13.946,11.476,20.516,16.93,23.79,20.116,9.9602,20.39,23.294,11.183,14.055,14.287,11.684,23.474,10.789,19.762,14.37,20.832
20.595,15.066,14.8,16.088,15.416,21.988,16.075,12.236,18.108,15.207,11.914,18.963,16.961,17.786,15.311,15.398,16.927,18.923,14.824,11.857,15.741,15.217,14.511,16.893,20.417,17.717,21.084,15.271,13.484,13.393,13.226,20.037,15.204,13.432,13.163,14.98,15.026,18.399,16.186,15.977,15.226,15.216,14.673,17.291,17.805,14.634,18.259,16.46,17.024,20.862,12.632,14.07,14.505,12.035,19.188,15.825,0,16.698,20.7,17.739,17.05,18.547,20.529,26.807,15.553,17.811,15.175,20.11,21.217,17.205,17.271,16.663,24.759,19.208,26.83,21.928,17.054,21.426,23.98,17.862,16.77,18.305,16.813,23.637,16.154,20.785,16.745,21.781
16.868,13.455,10.064,12.58,11.148,16.916,11.102,10.889,14.638,11.746,10.303,21.796,13.69,12.864,13.339,14.774,12.739,17.207,10.198,10.2,12.614,15.606,13.571,10.262,17.084,12.798,19.163,14.34,10.808,11.978,12.211,15.04,13.729,13.143,14.564,16.534,14.742,16.785,17.587,13.923,13.989,12.966,15.741,17.394,14.098,14.682,14.294,14.684,13.784,15.844,12.476,14.649,13.657,11.442,14.408,14.199,16.698,0,18.246,11.302,12.482,14.599,18.033,23.445,10.973,14.609,12.752,13.751,15.888,10.714,10.426,12.444,22.539,13.188,22.297,22.21,14.697,18.695,19.945,15.117,11.061,9.8419,11.998,19.455,11.293,16.15,11.043,16.3
14.072,21.503,18.417,9.9768,23.347,12.98,24.289,18.05,11.714,19.33,17.393,11.9,23.16,18.104,26.558,13.655,12.219,11.978,18.264,19.455,11.723,14.248,19.681,18.221,13.866,12.126,17.034,11.618,18.714,20.208,24.46,10.753,20.78,17.812,20.36,14.742,21.104,22.15,21.839,12.681,10.927,20.457,21.758,20.849,12.471,20.408,15.294,18.782,12.425,14.106,19.125,12.491,21.899,17.098,9.5461,20.418,20.7,18.246,0,15.164,13.899,16.682,11.264,20.065,17.336,16.423,16.726,15.505,16.03,14.015,14.721,15.084,11.822,14.032,15.905,12.691,15.795,12.469,18.53,16.018,16.365,15.735,14.965,18.713,16.541,16.162,15.339,17.333
16.388,14.632,11.059,13.166,14.632,17.894,15.139,11.968,14.023,15.315,11.714,15.769,16.989,16.359,16.791,15.218,14.389,15.704,13.77,12.895,13.464,16.875,14.824,11.152,18.144,13.615,18.696,14.26,12.293,13.282,14.672,13.966,14.109,12.914,13.688,16.111,14.89,16.157,18.545,14.603,14.442,12.765,14.37,15.541,14.338,14.95,16.924,14.795,14.213,15.21,12.939,14.545,14.687,10.577,13.178,13.475,17.739,11.302,15.164,0,10.42,14.582,16.896,21.472,12.074,13.849,11.819,10.735,14.544,8.8507,8.649,11.508,18.015,11.264,18.841,18.616,12.022,18.382,18.433,13.58,8.4973,9.4322,8.8866,18.065,10.919,13.945,8.6572,14.648
17.125,15.253,13.806,12.037,15.236,17.848,17.689,13.325,14.099,15.805,12.887,15.74,17.386,17.538,16.21,14.619,15.832,16.814,13.819,14.01,13.15,14.746,15.663,16.007,16.364,13.69,18.484,13.728,14.416,14.388,15.148,15.921,14.992,12.123,14.679,14.492,14.803,16.312,15.612,13.391,12.292,13.239,15.032,16.346,12.532,15.223,14.754,15.108,12.453,15.115,10.788,12.134,15.053,10.567,13.568,13.529,17.05,12.482,13.899,10.42,0,14.868,14.283,22.801,9.1409,15.203,14.123,14.764,16.352,10.891,11.197,10.257,17.299,14.438,19.881,18.074,14.892,16.428,20.051,15.62,12.549,11.843,8.6598,18.815,9.7108,15.935,12.51,16.963
18.669,12.932,20.324,19.17,20.753,22.338,24.317,15.418,16.357,23.02,13.618,17.949,25.655,22.287,15.578,13.802,16.549,19.51,19.326,18.803,18.137,14.849,12.235,18.457,19.988,15.812,20.591,14.95,17.307,12.539,19.758,18.08,12.739,14.537,13.389,18.937,17.689,13.389,13.85,14.025,13.901,11.632,13.832,11.502,18.599,14.838,17.948,11.647,13.685,15.372,11.031,15.378,15.902,9.8465,17.297,9.9942,18.547,14.599,16.682,14.582,14.868,0,18.259,23.898,9.3476,8.9045,10.111,16.628,19.471,13.31,13.133,10.057,18.062,15.509,21.651,18.238,8.9886,18.033,22.512,11.168,13.831,13.017,9.1375,22.985,9.0451,18.045,14.015,19.164
16.982,19.959,18.463,10.972,18.722,14.58,19.427,18.7,13.259,18.55,17.233,15.183,19.526,18.058,22.01,11.126,12.475,16.191,18.104,19.279,11.261,10.758,19.124,18.398,17.966,9.067,19.457,10.864,18.39,18.661,19.424,11.1,20.286,16.359,19.553,11.365,19.972,20.766,21.425,10.105,10.686,18.825,18.758,19.056,9.6567,19.382,10.145,19.976,10.372,13.355,17.384,10.192,19.844,17.111,9.0135,19.963,20.529,18.033,11.264,16.896,14.283,18.259,0,22.685,15.125,17.907,15.477,16.943,18.4,15.864,15.417,16.743,16.168,17.091,19.683,13.066,16.056,12.828,21.67,17.132,17.985,16.622,14.265,20.413,15.889,17.944,17.8,19.175
16.717,25.834,23.075,18.272,25.03,15.905,25.137,24.289,18.606,23.944,23.745,17.164,20.443,19.326,28.301,21.951,20.675,18.09,24.48,25.368,19.425,23.39,24.099,21.631,16.736,20.563,15.37,19.375,23.305,25.803,26.21,18.97,25.28,23.751,25.866,23.821,25.927,27.148,28.237,20.081,19.224,25.413,26.73,25.601,21.477,26.823,23.049,26.328,21.288,17.918,23.662,21.481,25.776,23.225,19.84,24.938,26.807,23.445,20.065,21.472,22.801,23.898,22.685,0,20.721,20.955,21.07,16.056,13.4,16.674,16.219,19.305,19.101,15.74,14.356,19.744,19.356,20.503,14.292,20.175,18.862,17.932,20.018,12.476,19.764,15.593,18.997,14.394
17.998,11.826,16.734,18.931,16.328,23.043,21.859,10.701,16.023,20.886,10.404,16.546,20.586,20.688,13.339,13.208,16.094,18.498,13.432,14.101,14.308,14.631,12.423,15.319,20.015,13.993,19.729,14.997,12.374,10.693,13.868,17.023,11.906,12.345,12.896,15.327,13.544,13.654,14.365,13.715,13.515,10.379,11.875,13,14.418,12.571,15.862,12.472,13.049,15.704,6.9875,14.539,12.526,8.5885,16.952,11.029,15.553,10.973,17.336,12.074,9.1409,9.3476,15.125,20.721,0,8.819,7.9737,15.272,17.509,12.626,11.269,9.4151,18.179,14.917,21.618,18.674,9.9948,17.558,20.741,10.924,11.653,11.899,9.8317,20.388,9.2716,16.801,11.855,16.878
19.333,12.543,21.419,19.02,19.837,21.781,22.729,16.586,16.958,19.21,10.871,19.089,25.401,21.215,14.238,15.913,16.129,19.373,18.222,18.394,17.382,16.343,11.424,15.508,20.742,15.755,20.923,15.461,16.624,11.36,17.588,14.69,10.814,13.275,11.228,15.118,15.887,12.992,15.726,13.075,13.814,10.809,12.952,12.521,15.183,11.983,16.036,11.429,13.714,16.618,8.9815,15.112,13.502,8.3224,14.775,9.6552,17.811,14.609,16.423,13.849,15.203,8.9045,17.907,20.955,8.819,0,7.312,15.27,18.567,12.06,11.513,9.9818,19.219,14.215,21.256,18.898,7.28,19.409,21.636,9.7223,11.74,12.604,9.2377,21.652,7.927,16.634,11.324,18.192
19.258,11.504,16.75,18.7,18.439,22.37,21.55,10.084,16.723,18.792,10.068,16.967,23.071,21.813,13.775,14.317,14.477,18.68,15.793,16.069,14.236,15.37,11.575,16.976,20.135,13.776,20.692,13.728,12.897,10.718,15.038,15.698,11.69,12.692,10.812,14.521,14.741,13.926,15.337,13.779,14.053,11.353,12.363,13.102,15.715,12.187,16.016,12.319,14.198,16.665,8.6395,14.399,12.731,7.4861,15.978,11.462,15.175,12.752,16.726,11.819,14.123,10.111,15.477,21.07,7.9737,7.312,0,13.884,17.413,11.277,10.93,9.6455,19.685,13.829,21.068,19.875,8.47,18.826,20.61,9.8787,10.94,11.128,9.5993,20.487,7.1964,16.323,9.7167,16.758
16.248,17.411,13.758,14.514,16.21,12.71,15.769,16.153,15.966,14.821,15.941,16.237,12.431,9.0951,19.27,17.006,14.432,15.926,15.213,15.36,15.039,18.012,18.495,11.577,16.926,14.903,16.849,15.162,14.968,17.33,17.607,15.178,17.881,16.457,18.712,17.617,17.662,19.433,21.446,15.596,14.662,16.345,19.347,20.147,15.433,18.949,17.421,17.878,17.11,16.287,15.866,15.271,16.873,14.946,12.952,17.064,20.11,13.751,15.505,10.735,14.764,16.628,16.943,16.056,15.272,15.27,13.884,0,10.592,8.9202,9.2549,15.777,18.489,8.3737,18.499,17.862,17.193,17.442,14.897,18.011,8.7471,11.629,14.111,13.68,15.909,9.7267,11.604,10.639
15.341,20.497,15.479,13.586,18.297,11.361,17.863,18.238,17.2,17.066,18.477,16.174,12.967,10.693,21.417,18.613,16.279,14.857,17.089,17.2,17.047,19.402,20.845,14.594,16.156,17.153,16.112,18.097,17.468,19.761,19.606,15.754,21.154,19.369,21.978,18.695,21.214,23.075,23.887,17.64,16.128,19.86,22.616,23.601,15.986,21.101,19.527,21.589,18.447,15.663,18.068,17.474,19.53,17.808,15.325,20.655,21.217,15.888,16.03,14.544,16.352,19.471,18.4,13.4,17.509,18.567,17.413,10.592,0,17.185,18.467,19.547,19.628,11.395,16.762,19.413,20.889,18.757,12.213,22.011,16.21,19.766,20.006,10.51,21.65,8.0661,19.212,9.031
16.24,14.055,9.94,12.86,12.057,15.881,12.788,10.922,13.441,11.562,11.59,15.261,15.417,13.85,16.066,14.545,12.898,15.318,12.68,12.194,12.392,15.755,14.369,10.733,16.507,14.041,17.057,12.42,12.049,12.449,13.432,14.349,14.156,14.369,14.434,16.05,14.756,16.666,18.572,13.502,12.636,13.15,15.547,16.995,14.168,14.914,15.518,15.612,14.002,15,12.279,13.689,13.871,11.347,13.107,13.871,17.205,10.714,14.015,8.8507,10.891,13.31,15.864,16.674,12.626,12.06,11.277,8.9202,17.185,0,8.8768,12.695,16.882,10.957,20.052,18.671,14.661,17.291,18.569,15.307,10.123,8.5982,10.753,17.966,12.005,14.062,10.62,14.464
16.777,14.307,10.531,12.964,12.843,17.715,14.208,13.015,13.747,13.504,10.572,16.446,14.342,12.532,16.393,14.998,13.153,15.483,12.667,11.497,12.421,17.147,13.85,11.639,18.076,12.557,18.553,12.835,11.293,13.238,13.823,14.363,14.747,12.957,15.389,16.26,13.986,16.441,19.35,12.536,13.086,12.933,14.561,15.906,14.654,14.317,15.66,14.899,14.353,15.467,12.175,13.039,14.345,11.352,12.011,13.946,17.271,10.426,14.721,8.649,11.197,13.133,15.417,16.219,11.269,11.513,10.93,9.2549,18.467,8.8768,0,11.328,18.67,10.803,19.862,18.404,13.333,19.29,18.646,14.182,9.4707,9.6195,10.679,18.079,10.606,14.562,9.7211,14.798
16.219,13.426,13.092,16.752,16.399,20.387,19.197,11.995,14.392,16.063,12.241,15.527,20.63,17.933,15.734,14.987,15.204,16.017,14.55,13.915,14.441,16.713,13.509,14.949,18.665,14.48,18.556,14.963,13.227,12.594,15.547,17.114,13.539,12.754,13.284,17.369,14.49,14.909,16.088,14.274,15.563,12.199,14.457,14.551,14.84,14.723,16.997,13.701,15.801,17.163,10.523,14.957,14.329,9.8874,14.332,11.476,16.663,12.444,15.084,11.508,10.257,10.057,16.743,19.305,9.4151,9.9818,9.6455,15.777,19.547,12.695,11.328,0,16.689,12.389,19.095,18.067,7.4946,17.951,18.949,8.5891,10.351,10.707,6.721,19.195,6.7436,14.634,10.143,15.154
10.934,24.954,24.703,13.492,25.659,14.895,25.158,23.696,8.4557,24.476,19.015,9.679,25.574,22.835,27.273,13.857,13.723,10.96,25.757,24.831,13.128,15.858,19.516,22.923,12.092,13.755,15.204,12.259,24.399,25.409,25.506,11.786,21.482,18.538,22.061,17.189,25.889,24.985,20.947,13.839,11.6,20.272,22.444,20.094,14.668,22.311,18.733,21.082,11.704,12.488,19.132,13.141,27.268,18.157,12.899,20.516,24.759,22.539,11.822,18.015,17.299,18.062,16.168,19.101,18.179,19.219,19.685,18.489,19.628,16.882,18.67,16.689,0,14.824,13.863,11.884,16.399,10.451,21.691,17.422,19.794,16.934,14.127,19.517,14.991,17.401,17.265,19.633
