6.5875,11.083,11.56,7.9482,7.5917,19.409,20.116,17.891,11.419,11.587,0,6.8546,12.638,10.229,13.759,8.118,9.3803,21.501,8.0487,12.999,6.5776,7.0007,6.7871,6.7741,13.702,6.6659,12.397,9.9346,5.0497,9.251,9.2063,7.6022,15.762,23.367,18.307,8.7548,9.5716,22.237,23.755,15.636,23.146,11.564,20.719,23.289,13.639,19.262,9.8814,21.538,25.319,22.226,23.287,17.51,20.205,24.104,21.563,22.815,21.266,25.455,9.2882,24.428,21.102,25.457,21.794,22.25,27.156,23.986,24.611,26.171,25.357,10.159,22.159,9.5752,23.02,23.81,25.959,16.798,9.4085,19.455,20.951,19.896,22.644,18.903,17.664,9.8102,20.744,20.808,16.454,23.39,19.828,19.369,9.6427,19.587,19.616,15.878,20.346,21.503,23.063,12.935,9.2152,18.86,16.494,20.518,15.721,15.041,23.423,20.461,20.482,15.066
7.7413,11.361,11.254,8.5308,8.2394,18.762,20.562,18.165,11.382,11.53,6.8546,0,7.089,11.877,11.001,7.3671,10.399,20.059,8.3974,8.8274,8.403,8.1339,7.0298,8.6452,12.354,8.8303,9.9655,9.4319,8.4816,10.485,10.044,6.7035,10.193,16.491,16.987,9.8965,11.077,20.985,24.276,17.601,20.683,9.5351,21.472,18.794,14.089,21.815,11.323,18.899,18.953,24.023,19.638,17.543,21.582,21.342,11.744,18.824,20.519,23.145,9.602,21.676,18.834,27.566,19.766,18.993,25.995,21.703,20.736,29.238,23.246,7.5152,20.651,10.053,20.683,21.033,26.76,19.273,9.4991,19.972,20.586,17.893,18.222,19.576,18.52,11.005,19.632,21.146,17.084,18.788,20.093,17.254,9.9003,18.194,21.125,16.509,18.36,18.296,15.502,16.042,11.406,19.875,17.899,18.029,15.426,17.926,25.085,18.841,19.092,16.353
7.8721,7.9521,11.153,9.6711,9.858,17.354,19.346,17.582,9.7411,14.474,12.638,7.089,0,12.881,9.1737,9.2899,9.1956,21.092,10.2,10,8.4619,8.6555,8.7578,9.3515,11.066,8.968,11.575,11.102,8.687,11.533,12.934,8.696,9.2675,17.173,15.871,9.3779,9.6415,23.279,24.105,19.183,21.197,8.1259,20.942,18.749,12.691,23.573,11.132,20.848,20.666,14.001,19.865,18.226,17.913,20.804,14.483,22.315,22.64,17.619,9.1165,16.339,20.67,17.746,20.341,21.675,21.252,21.972,21.803,20.825,17.655,7.2166,20.534,8.4893,21.849,21.131,24.029,19.835,10.521,20.938,21.096,19.516,18.833,18.801,19.258,10.042,19.295,21.084,16.332,17.035,20.475,15.909,8.9286,19.323,20.475,15.571,18.062,18.594,15.588,14.1,9.8713,19.909,17.566,18.418,15.589,17.849,18.837,16.375,17.999,16.199
10.978,13.655,15.106,13.03,11.908,19.985,20.453,20.497,12.472,8.7909,10.229,11.877,12.881,0,15.481,9.9371,11.674,19.338,9.772,14.337,8.872,10.39,9.4602,10.602,13.329,12.079,15.529,13.199,11.083,9.8413,11.363,10.113,13.402,21.33,13.661,11.869,13.75,19.983,21.077,18.026,21.025,11.348,17.864,19.733,13.861,18.666,12.475,20.211,22.685,16.685,21.039,19.421,16.427,21.955,17.415,20.817,23.978,20.967,12.069,18.276,19.513,22.893,22.668,21.196,24.471,23.798,22.505,24.937,22.574,12.369,19.983,12.223,21.691,21.758,23.936,18.48,11.813,18.837,18.375,17.908,20.099,18.734,18.67,12.993,19.245,18.466,14.629,21.618,17.712,16.068,11.8,18.253,18.236,15.893,19.875,19.114,19.47,15.916,13.66,18.813,18.924,18.888,16.906,16.75,20.893,18.818,17.691,14.542
8.3151,11.043,11.835,16.092,11.664,17.2,18.875,17.02,9.4038,17.843,13.759,11.001,9.1737,15.481,0,10.967,9.26,23.701,12.292,8.6614,10.426,8.6135,9.497,9.5673,10.213,6.8792,6.5529,12.44,8.1663,13.051,12.862,10.148,8.8076,24.265,20.071,10.895,9.6432,24.032,25.059,14.039,23.811,9.2764,22.406,10.604,13.093,23.013,10.264,23.875,24.46,14.58,23.194,21.278,17.842,23.246,10.107,24.141,23.648,18.631,11.729,13.05,22.721,19.376,24.49,24.753,24.19,24.567,24.501,17.586,18.365,10.351,24.02,11.325,25.239,24.267,19.313,20.975,12.359,22.966,22.525,22.095,22.35,20.042,22.37,11.325,22.909,22.295,17.282,17.784,22.102,19.045,11.652,21.788,22.323,18.084,20.556,21.75,16.906,13.777,10.894,22.313,21.325,22.556,19.481,16.782,20.279,19.923,19.512,16.663
10.035,12.704,14.254,9.6877,9.5098,19.719,20.688,19.711,12.253,11.655,8.118,7.3671,9.2899,9.9371,10.967,0,14.369,20.309,6.9631,19.19,8.0417,15.696,6.0328,7.9422,19.369,12.94,10.889,11.565,6.7186,7.4681,9.1737,7.5048,22.523,22.235,19.803,8.7501,10.912,21.515,22.535,16.474,23.135,14.035,19.313,22.173,15.002,20.829,12.817,19.978,23.858,24.694,22.652,17.258,21.219,23.56,24.84,21.909,19.074,23.6,9.8343,23.887,18.84,26.921,17.964,18.599,27.739,25.741,25.333,26.238,24.871,17.881,21.235,10.479,22.795,26.417,25.605,18.732,8.7862,18.998,19.846,19.447,21.357,18.101,16.885,10.343,20.774,19.92,15.547,25.513,18.64,18.817,10.151,17.997,18.445,15.155,20.544,16.888,22.168,14.897,10.586,17.417,17.206,16.722,15.168,15.96,22.121,19.897,18.024,15.572
8.5831,11.454,10.169,10.303,10.596,18.058,18.125,17.446,7.8018,15.41,9.3803,10.399,9.1956,11.674,9.26,14.369,0,18.89,10.41,8.3501,8.8253,6.6208,7.3932,7.3091,8.6467,7.4596,9.9016,9.1432,8.1077,11.283,10.576,9.7884,8.1061,16.296,15.515,9.1602,7.6558,20.793,22.279,15.482,19.227,6.9437,18.586,15.924,10.873,21.093,7.3674,18.299,18.186,10.891,19.1,17.096,19.77,20.56,12.692,19.484,21.477,16.67,8.7158,13.936,17.717,17.1,19.882,20.23,20.694,19.449,19.826,21.072,15.843,9.7621,19.902,7.8344,20.16,20.186,20.224,17.7,11.411,19.247,19.491,18.254,18.772,16.232,18.592,8.5341,18.024,19.105,13.967,17.149,19.484,13.769,8.4679,18.683,18.777,13.561,16.294,17.602,15.42,12.302,8.333,18.812,17.305,16.523,12.658,13.648,17.686,15.331,17.716,12.58
13.627,15.061,20.337,18.002,18.152,10.376,11.606,10.811,21.141,21.017,21.501,20.059,21.092,19.338,23.701,20.309,18.89,0,17.698,14.808,17.224,17.014,17.067,16.761,16.783,16.416,16.09,17.143,17.045,17.663,18.195,17.274,16.614,11.387,14.921,16.557,16.844,10.121,11.653,16.908,10.709,16.268,10.775,15.505,17.298,12.26,16.534,13.645,11.314,16.858,10.292,14.695,16.094,11.022,16.301,10.295,10.723,13.047,16.209,15.806,10.867,14.5,9.8964,9.6256,13.682,15.053,12.032,14.777,13.877,17.427,9.5079,16.517,10.781,11.891,14.434,14.762,18.796,11.875,10.835,11.004,11.631,15.58,10.555,16.848,11.471,13.491,19.069,12.98,13.898,14.304,16.584,11.289,11.97,13.389,11.59,11.949,13.267,15.414,16.431,10.419,13.783,10.677,14.076,17.806,11.729,11.749,11.711,18.742
11.22,12.252,13.241,9.008,7.9246,20.132,20.615,19.235,13.579,12.552,8.0487,8.3974,10.2,9.772,12.292,6.9631,10.41,17.698,0,15.555,9.9289,11.241,9.2676,9.8395,18.447,12.002,17.605,10.018,9.6269,9.6987,9.5307,10.068,20.254,22.058,18.075,8.4358,12.146,21.029,22.222,17.395,22.862,14.39,18.974,21.726,14.96,18.755,12.103,21.555,22.475,23.211,22.18,19.629,18.258,23.254,22.233,21.396,22.833,26.161,8.7592,22.359,20.642,26.201,21.818,22.195,27.029,25.39,24.162,29.517,24.451,14.711,21.438,10.484,22.92,24.83,26.798,17.271,8.8863,18.84,19.132,19.348,22.821,17.097,19.787,9.4146,20.476,21.209,16.068,23.929,17.399,18.689,10.655,19.812,17.951,17.155,20.564,20.464,21.753,17.053,12.773,19.956,17.84,20.498,17.281,14.344,22.096,19.552,19.193,14.672
7.9592,8.7177,11.749,12.363,10.036,17.354,18.211,15.82,9.1864,16.799,12.999,8.8274,10,14.337,8.6614,19.19,8.3501,14.808,15.555,0,10.438,9.8464,10.5,9.9182,11.093,9.8676,8.3688,12.346,10.191,13.13,12.661,10.628,11.521,13.593,13.598,11.232,10.59,22.547,20.875,14.699,21.555,9.3656,19.538,17.911,12.602,16.959,11.029,22.074,21.469,15.201,21.172,16.495,18.897,22.905,11.523,19.32,20.327,19.145,11.299,15.112,20.021,20.275,18.094,19.454,22.292,21.175,19.583,24.504,21.721,8.721,18.027,10.743,22.711,21.702,24.647,16.101,11.482,18.163,19.382,17.189,18.654,17.94,16.947,11.299,16.306,17.664,17.434,17.654,18.922,14.333,10.481,19.059,17.439,13.231,14.828,16.54,17.198,12.83,10.901,17.592,14.214,16.55,11.964,15.354,23.336,15.083,16.565,15.854
