21.092,9.2783,11.867,11.796,11.829,9.9417,15.114,21.343,22.674,19.993,9.0699,7.9473,21.541,8.8803,10.18,11.388,15.513,9.9783,9.5057,21.135,19.085,10.802,11.938,0,19.538,21.931,10.516,17.627,11.214,10.653,13.889,10.526,11.64,9.3765,8.1394,12.886,11.078,10.38,10.271,11.555,10.679,10.284,11.921,10.141,10.51,11.884,9.7111,11.354,10.062,10.355,11.051,10.375,13.842,11.094,11.093,13.319,13.288,11.285,9.8609,19.739,13.621,13.686,11.348,15.565,16.997,16.476,10.253,12.208,12.056,14.626,18.531,13.924,10.984,18.058,20.208,10.457,13.343,12.403,11.684,21.365,10.999,21.371,15.944,15.509
8.3139,15.292,17.856,19.868,19.279,20.219,19.173,9.9623,7.3667,10.32,20.743,19.528,10.124,18.569,17.418,15.342,18.325,18.447,18.844,13.281,8.2453,18.327,17.286,19.538,0,15.589,19.417,12.941,19.06,20.899,19.855,20.854,22.623,21.464,18.771,19.642,20.78,19.877,20.042,20.721,18.081,20.577,21.24,19.423,19.144,19.241,20.263,21.84,19.639,19.984,21.378,18.77,17.107,18.496,20.028,20.758,18.952,19.699,18.196,19.52,20.19,19.637,20.112,19.343,18.352,17.931,21.317,19.146,19.569,17.5,13.66,21.791,21.017,9.4676,19.346,20.256,18.373,20.941,18.039,19.432,19.664,18.823,17.632,19.048
16.186,20.544,20.51,23.022,22.831,22.004,21.322,13.758,16.096,8.8888,21.52,21.062,14.089,22.491,20.847,18.598,20.88,19.128,19.392,11.616,16.301,21.869,22.824,21.931,15.589,0,21.866,19.43,21.095,21.609,20.444,20.69,33.955,22.421,20.745,21.901,23.277,21.102,21.895,21.243,22.002,22.357,23.467,22.425,22.482,21.285,19.802,20.716,18.818,20.18,20.011,19.395,19.04,18.297,20.661,17.953,17.863,17.421,20.232,15.524,20.15,18.194,17.845,16.38,16.603,17.414,18.107,18.088,21.297,17.633,12.4,20.87,18.757,16.099,15.494,19.19,19.62,19.249,18.048,15.167,18.736,14.369,17.859,17.05
19.549,10.578,11.363,11.656,13.567,10.218,11.825,18.097,25.885,20.042,11.221,10.411,22.296,8.5221,12.973,11.378,14.638,8.7358,9.9318,22.229,18.486,13.354,10.492,10.516,19.417,21.866,0,19.158,10.086,9.0404,15.022,9.127,14.219,12.966,11.91,14.361,10.807,10.707,13.914,12.778,10.025,16.189,14.722,11.241,10.83,11.99,16.387,11.741,16.614,12.198,12.158,11.143,16.529,11.298,10.161,14.303,15.014,13.958,10.081,21.554,15.711,15.973,14.353,18.339,20.401,20.29,17.526,14.746,10.195,19.85,19.682,16.253,15.349,18.978,21.688,12.987,14.499,15.209,17.507,22.512,14.694,21.699,20.835,17.906
15.358,16.086,19.895,18.507,19.422,20.173,20.714,13.967,15.167,12.774,18.007,18.159,6.596,19.27,17.209,14.871,21.751,16.306,16.451,11.666,11.576,18.102,20.254,17.627,12.941,19.43,19.158,0,22.222,23.007,19.707,22.48,25.588,24.148,18.838,22.048,24.34,23.472,23.456,23.202,19.198,21.798,23.612,20.169,23.695,20.51,17.069,20.473,15.283,20.207,20.656,19.464,16.474,15.575,21.368,17.965,13.217,18.489,21.527,16.123,16.647,17.152,17.432,15.905,12.012,13.78,19.058,18.095,23.135,12.897,10.559,21.65,18.349,11.115,16.71,18.677,17.854,18.957,13.258,17.965,16.876,16.845,12.375,16.376
18.677,12.666,9.1831,13.89,12.427,10.741,11.946,18.037,24.89,18.699,12.789,11.789,19.362,10.376,9.7135,10.946,11.014,11.531,12.322,22.691,18.866,12.321,9.926,11.214,19.06,21.095,10.086,22.222,0,8.5729,10.744,8.0624,8.5022,9.4906,12.444,8.8215,6.6202,8.9081,9.6083,7.0364,12.427,9.5115,10.588,7.5585,7.6877,8.5863,11.033,8.7857,13.547,8.5429,7.7649,9.7552,16.066,12.015,7.8915,13.575,13.881,11.309,10.313,20.69,13.427,15.528,12.567,17.711,19.081,17.553,11.63,11.96,7.9366,15.705,16.128,9.2336,10.685,15.474,19.875,12.167,14.613,12.906,13.041,20.958,12.927,20.805,16.718,18.195
20.142,14.973,9.7899,12.663,10.636,8.6478,10.762,20.265,25.567,21.472,9.9595,9.8827,23.875,9.2524,10.299,9.4888,12.21,11.18,11.599,23.104,20.494,11.091,10.16,10.653,20.899,21.609,9.0404,23.007,8.5729,0,12.596,7.9257,9.2813,9.6201,11.138,13.886,9.9066,11.567,10.828,10.674,13.324,15.892,14.21,10.748,10.9,13.313,15.276,10.277,15.645,10.299,11.639,10.99,16.219,12.727,9.3577,15.231,15.025,12.277,9.1685,24.331,15.772,15.801,13.68,24.196,22.68,22.59,15.243,13.732,10.286,22.128,20.939,14.939,13.836,20.569,24.393,13.155,15.533,14.112,15.153,24.613,13.791,24.908,22.458,20.668
17.491,12.997,11.675,13.837,11.822,15.197,14.1,15.782,27.175,17.588,13.711,14.713,16.116,14.226,9.8093,11.842,13.759,14.211,14.012,21.52,17.707,12.988,12.021,13.889,19.855,20.444,15.022,19.707,10.744,12.596,0,10.97,12.422,11.966,19.267,14.223,10.669,10.791,13.481,12.186,16.95,14.28,13.331,10.548,10.44,16.862,17.667,9.5641,23.676,10.437,13.409,15.705,18.052,18.166,10.863,17.75,21.978,13.516,15.413,25.913,19.158,17.846,19.107,20.309,25.375,19.724,18.732,17.128,13.14,19.42,17.224,14.847,19.969,19.882,25.249,23.252,18.253,19.804,21.119,25.635,21.22,25.846,20.597,20.64
20.149,14.364,9.7953,12.858,11.114,9.4267,11.154,19.453,24.986,20.577,10.377,9.2599,23.329,9.2253,9.7414,10.759,13.947,11.073,11.786,22.316,19.286,12.066,11.079,10.526,20.854,20.69,9.127,22.48,8.0624,7.9257,10.97,0,10.539,10.823,12.368,11.22,11.588,10.29,9.6317,10.794,14.489,11.457,11.066,9.9192,9.6281,11.762,12.406,10.193,13.566,9.8917,11.512,11.709,16.802,13.337,10.942,15.402,15.549,12.219,11.458,22.155,15.109,15.515,13.864,19.382,20.035,18.443,12.848,13.788,11.678,16.477,18.287,11.927,12.937,17.453,21.517,13.31,16.4,14.809,14.599,22.59,13.919,22.527,17.465,19.722
22.276,12.766,11.112,15.939,10.851,9.4159,10.694,21.859,27.648,23.573,13.455,12.43,28.215,15.724,10.709,10.433,11.2,12.022,12.508,30.786,22.284,10.927,9.4597,11.64,22.623,33.955,14.219,25.588,8.5022,9.2813,12.422,10.539,0,9.8084,12.13,10.118,10.285,10.476,11.185,11.347,14.239,10.238,9.2268,12.08,9.4581,10.723,12.69,11.554,16.053,12.579,11.162,12.811,18.78,15.477,12.086,16.865,20.755,15.526,11.683,25.477,16.358,18.388,16.513,23.895,24.604,24.46,15.805,15.277,9.8343,23.163,23.06,12.663,14.682,21.607,25.409,16.102,17.465,15.793,15.307,26.047,15.123,25.753,24.045,21.032
