20.167,13.439,16.6,11.357,19.812,8.424,13.076,8.201,10.794,21.032,13.845,11.122,11.981,16.12,13.554,19.483,16.337,19.272,13.987,15.932,12.25,15.436,0,14.537,16.828,17.127,15.064,16.965,16.25,24.023,9.386,18.561,15.256,17.129,12.379,15.725,15.763,13.257,18.109,17.826,18.96,20.178,12.552,26.118,18.895,16.86,19.033,17.222,22.711,18.455,16.561,20.18,15.077,16.396,16.961,20.825,16.533,15.924,18.446,18.439,16.08,16.023,15.361,18.662,16.455,17.695,18.656,18.555,19.132,16.815,15.126,14.162,17.961,17.121,15.459,16.576,16.722,16.006,16.585,18.825,17.132,16.335,16.022,15.676,14.561,16.381,18.457,16.636,15.033,19.231,16.08,17.768,13.126,16.336,13.767,17.634,18.434,15.223,16.829,17.724,17.357,16.793
12.289,15.304,18.623,7.4998,21.137,12.811,14.027,13.94,8.5976,21.929,15.941,8.7903,9.4492,13.873,12.459,21.212,12.925,20.005,9.0678,11.541,8.7949,11.928,14.537,0,16.815,15.818,15.618,17.69,16.061,20.037,10.843,18.91,7.9164,16.322,12.793,7.577,14.978,8.4893,17.076,16.669,18.555,9.7062,11.518,25.28,12.322,16.936,10.234,9.2194,16.903,8.0164,9.7749,8.7008,7.7478,7.0526,18.33,13.682,11.416,8.4194,8.0091,12.42,7.8575,14.704,8.3991,14.294,10.106,19.651,12.932,9.192,8.4207,17.505,14.339,11.354,11.649,18.837,9.9156,9.5552,15.505,17.585,18.965,8.2035,19.3,18.358,10.018,11.538,17.837,17.151,20.509,15.338,10.236,8.3893,16.62,10.468,10.183,19.285,12.46,17.356,19.182,10.527,18.347,14.939,19.405,19.04
16.936,12.332,9.4547,16.314,12.576,18.142,14.148,15.042,14.449,12.822,12.843,18.595,17.94,12.988,17.187,14.481,13.893,12.852,17.328,18.757,14.105,20.161,16.828,16.815,0,16.768,10.711,16.071,12.75,22.575,15.378,12.794,17.98,10.536,15.413,17.816,16.548,16.846,11.931,11.476,12.594,20.802,19.227,27.773,17.399,15.389,21.429,22.204,22.953,20.972,20.093,21.283,20.162,22.341,22.222,19.509,19.468,21.386,20.161,19.693,22.12,15.759,20.736,17.389,21.008,15.14,20.351,20.874,20.393,14.253,16.943,17.486,19.576,15.516,18.73,18.772,16.363,14.83,15.447,19.246,15.057,14.038,19.414,17.927,15.697,12.986,15.724,16.313,18.548,20.008,17.538,18.346,18.943,13.258,17.527,16.114,13.921,19.677,13.364,15.261,14.756,14.505
14.26,14.641,16.249,18.287,16.873,18.259,14.089,15.433,17.673,13.99,14.743,18.42,18.797,17.818,16.657,14.184,11.778,17.029,16.737,18.067,16.006,20.473,17.127,15.818,16.768,0,14.217,11.784,13.314,22.559,16.183,16.794,14.585,14.398,15.695,15.489,12.969,15.778,16.559,15.979,16.49,20.015,21.614,25.817,11.427,13.719,19.856,21.933,25.418,19.184,18.455,19.673,19.074,21.002,12.646,12.254,16.292,19.819,22.705,20.951,20.024,10.942,18.889,12.47,18.562,13.552,16.112,18.857,20.803,12.485,14.053,14.702,13.727,13.883,13.975,12.829,13.451,13.624,14.188,18.693,13.538,14.101,13.295,13.511,15.012,12.992,15.419,12.337,13.763,15.882,10.403,11.046,14.2,15.339,13.454,13.295,14.796,13.007,14.034,14.186,13.933,13.829
14.848,12.692,7.2162,15.246,9.2019,16.232,14.366,13.478,14.096,7.1262,8.3476,17.416,17.316,13.562,18.448,13.393,11.879,10.036,16.105,16.374,14.825,17.82,15.064,15.618,10.711,14.217,0,12.3,9.1127,22.267,14.389,14.101,17.293,9.4751,16.966,18.857,16.37,17.566,10.221,10.343,11.293,20.923,19.967,24.106,17.417,17.467,20.563,20.734,23.698,20.922,19.975,21.417,19.99,20.785,16.577,19.998,18.19,19.17,20.774,19.025,21.28,16.671,21.524,15.361,19.201,16.83,19.728,19.966,21.162,14.612,18.049,16.602,17.837,16.353,17.222,15.548,15.869,15.419,16.483,20.588,17.12,16.061,15.576,15.977,17.32,14.506,17.988,16.058,16.711,19.687,15.471,15.529,16.264,15.699,15.801,17.237,17.745,16.891,15.959,15.925,17.066,15.929
11.229,14.769,15.809,16.28,13.29,17.853,15.54,14.119,16.176,10.594,12.007,18.419,17.711,16.085,18.162,11.078,9.7942,12.396,15.049,15.614,14.275,17.659,16.965,17.69,16.071,11.784,12.3,0,9.3997,22.568,18.43,15.127,20.491,11.852,18.42,19.942,14.319,21.659,13.947,13.263,14.112,22.417,22.94,27.403,12.944,14.86,21.24,22.719,27.226,20.518,20.775,20.562,22.68,22.24,16.407,20.23,19.349,20.67,23.412,22.395,22.396,11.588,21.824,13.863,19.766,17.224,22.475,20.762,20.957,13.106,15.852,17.938,13.323,16.315,19.662,12.206,14.287,16.596,16.11,21.564,16.595,16.681,19.995,13.51,17.535,13.246,17.584,13.035,20.391,20.029,13.993,12.154,19.496,16.194,18.514,15.565,17.205,20.045,14.72,12.928,17.733,17.2
15.551,12.463,10.54,15.381,9.5946,18.159,14.361,13.783,14.142,7.57,11.314,17.392,16.789,12.503,18.878,7.2594,9.679,9.6182,14.522,15.648,12.706,17.946,16.25,16.061,12.75,13.314,9.1127,9.3997,0,21.756,15.224,12.252,13.8,7.9467,14.953,12.097,12.548,13.71,8.6086,8.5302,9.7611,22.075,21.746,23.947,14.378,15.765,20.729,21.297,24.782,17.44,19.908,20.933,14.336,20.043,16.859,18.89,17.574,17.581,19.175,20.889,15.026,14.798,17.595,12.506,19.406,16.485,15.37,17.399,21.347,13.602,16.667,13.104,16.29,16.668,13.844,12.9,14.406,15.394,16.152,18.082,16.365,15.724,13.204,14.023,17.05,14.081,17.368,13.607,14.148,15.234,14.997,13.623,14.455,16.056,14.656,16.095,16.904,12.988,14.855,14.368,16.676,16.084
11.945,22.861,21.522,16.758,24.782,23.455,19.862,22.997,18.071,26.052,22.125,17.807,19.037,20.49,21.549,24.846,16.068,26.114,13.308,15.172,15.382,23.823,24.023,20.037,22.575,22.559,22.267,22.568,21.756,0,18.703,19.624,14.175,17.859,19.578,13.568,18.346,15.565,18.484,18.15,19.744,12.322,13.855,20.299,16.629,19.424,13.097,9.2865,18.03,11.22,13.259,10.674,11.881,11.792,16.992,14.661,16.121,10.927,8.9371,11.477,10.973,17.206,12.554,18.759,14.764,21.13,11.245,11.541,11.947,20.428,18.65,17.448,12.991,21.9,15.291,14.397,20.373,21.038,22.109,10.411,22.371,20.896,13.556,16.124,21.171,21.505,23.692,19.144,14.39,10.74,18.358,15.263,14.797,23.043,18.164,21.35,23.733,13.965,21.501,20.683,21.995,21.421
14.506,11.546,14.881,9.337,17.446,10.23,10.291,7.807,8.9638,20.004,13.274,9.8017,10.705,14.639,12.957,20.236,13.503,18.15,12.426,14.405,10.998,14.681,9.386,10.843,15.378,16.183,14.389,18.43,15.224,18.703,0,18.012,10.027,16.361,10.524,9.3443,11.884,8.3042,17.199,16.966,19,16.551,14.867,26.997,12.027,14.31,15.499,16.446,22.708,15.372,14.258,16.492,12.828,12.484,13.608,14.975,11.707,14.869,15.351,18.343,13.11,12.836,14.049,12.335,12.925,15.839,15.659,15.179,16.636,13.597,12.842,11.319,13.928,16.201,11.694,11.778,12.43,14.486,16.517,14.193,17.422,14.773,11.819,10.627,14.352,13.897,17.513,12.444,12.707,14.419,13.405,12.413,10.054,15.85,11.148,15.349,17.788,11.045,14.417,12.336,16.965,15.518
18.027,14.185,12.372,16.986,13.829,19.346,17.751,16.282,17.312,13.081,16.041,19.296,19.311,13.737,17.332,15.841,15.056,12.627,17.735,20.032,16.601,18.431,18.561,18.91,12.794,16.794,14.101,15.127,12.252,19.624,18.012,0,18.241,11.081,17.019,18.628,17.746,18.048,12.007,10.452,10.818,20.559,22.15,32.952,18.577,18.117,22.993,20.799,31.857,19.984,20.951,20.666,18.74,19.905,20.218,20.461,20.543,19.286,19.987,19.994,20.647,18.725,19.083,19.437,22.042,17.042,18.114,19.559,20.146,17.022,18.798,16.64,19.023,16.793,19.024,17.642,17.943,15.76,16.199,20.325,16.117,15.746,17.955,17.584,16.102,16.415,17.284,17.195,17.56,19.6,18.744,18.431,18.074,14.695,17.9,18.114,17.458,19.3,14.726,14.777,17.37,16.83
11.228,14.692,17.635,9.512,20.438,17.071,14.165,16.92,9.3705,22.046,13.926,10.264,8.8842,15.057,15.244,21.351,10.073,20.308,8.0491,10.059,9.0796,10.825,15.256,7.9164,17.98,14.585,17.293,20.491,13.8,14.175,10.027,18.241,0,14.787,13.144,6.8507,14.549,9.7548,15.527,15.369,16.685,9.5363,11.597,24.136,11.135,16.036,11.163,10.234,12.978,9.9069,10.466,10.992,10.001,8.5252,18.027,12.494,11.537,8.88,8.5583,10.933,9.3458,13.097,9.6461,13.847,11.285,18.872,8.8017,8.5915,8.6056,16.841,14.231,10.641,8.9406,17.85,9.9157,10.125,13.947,17.269,18.429,7.2679,18.311,17.639,10.537,11.432,18.143,16.289,19.083,14.494,9.5325,7.8407,16.035,9.8435,9.1159,17.568,12.077,18.742,19.008,9.8722,16.999,13.859,18.949,18.299
