13.012,14.355,14.635,13.601,15.315,13.139,10.019,11.104,15.737,10.078,0,13.631,13.423,9.6015,8.7474,11.398,12.739,12.585,16.082,16.621,8.7967,10.108,8.8116,16.592,10.468,10.462,10.535,12.022,12.019,15.939,9.9036,10.156,10.73,12.612,10.367,16.589,17.197,13.69,14.57,13.797,12.588,13.783,12.755,12.668,10.127,10.292,11.294,17.645,12.363,21.314,18.35,21.65,11.57,14.261,12.878,14.277,11.804,11.33,20.074,12.255,12.787,13.696,15.869,25.595,16.138,13.081,10.49,11.555,12.774,11.319,14.456,16.182,17.309,19.787,12.473,16.53,8.9408,10.263,11.913,10.402,30.311,17.663,10.677,13.769,15.16,10.384,14.807,13.477,10.764,11.563,15.801,13.361,10.061,11.684,11.188,12.169,10.414,11.897,17.746,16.818,16.717,14.907,10.83,12.134,15.584,12.327,17.314,16.071
11.007,7.3525,6.5222,11.719,10.474,5.9722,10.316,11.279,15.362,20.28,13.631,0,10.31,14.869,12.26,11.313,10.147,9.6096,13.483,11.989,12.438,12.087,13.435,21.811,12.05,11.205,12.864,15.192,15.903,15.577,14.363,12.882,14.457,19.371,13.73,10.846,12.711,9.9954,12.697,10.205,11.45,16.077,8.4989,14.229,12.091,11.705,18.071,18.198,10.218,27.43,18.616,17.99,10.827,11.98,8.5895,14.263,15.87,10.314,22.11,12.353,10.486,10.739,12.383,20.687,14.331,15.447,13.593,14.444,11.648,11.708,11.665,15.193,12.539,18.334,11.495,13.773,13.401,13.947,12.581,13.935,22.664,18.948,13.505,16.194,18.482,12.275,13.16,13.549,12.438,12.339,16.846,13.991,12.233,12.271,16.844,12.495,13.348,11.281,17.649,17.134,14.838,16.531,11.621,9.2988,16.472,14.472,17.916,15.784
11.608,9.1603,7.9288,9.9332,10.635,6.8105,10.58,12.992,13.205,18.242,13.423,10.31,0,12.177,10.295,10.328,9.8105,5.9989,10.519,10.353,11.327,9.6474,9.7961,20.057,9.3331,7.9374,11.176,12.675,13.084,10.112,11.771,10.547,13.578,17.291,10.68,10.196,10.316,8.1379,9.1543,8.0697,9.0382,14.337,7.9496,12.019,8.8517,9.1638,15.115,16.665,8.1543,22.482,16.6,14.002,8.7947,12.069,8.0293,13.626,12.83,9.3343,16.501,10.889,8.5254,9.6327,11.587,20.283,10.47,13.335,10.533,11.272,10.523,8.4393,10.843,11.881,11.117,16.913,9.7795,8.8766,10.99,9.394,9.9041,11.672,20.509,16.903,11.493,14.703,15.506,10.678,10.052,10.303,10.047,9.4945,14.183,10.586,10.332,8.7292,13.409,7.8326,10.908,7.6854,15.903,16.803,12.147,13.992,8.0919,8.479,14.553,10.083,15.068,12.328
12.965,13.45,12.289,12.52,14.174,11.957,10.167,10.456,15.825,13.587,9.6015,14.869,12.177,0,7.8403,9.2391,10.671,10.434,13.456,14.926,8.3153,8.4888,8.3424,17.4,8.0896,7.8535,7.6585,10.723,8.8995,12.102,10.598,8.4321,8.9803,14.438,8.8266,14.819,15.032,11.483,13.511,12.504,10.61,14.057,12.725,10.254,7.9306,8.1004,11.005,16.171,10.985,19.867,17.172,17.993,10.922,11.89,12.493,12.653,11.017,11.951,16.466,10.594,11.698,11.536,15.234,22.888,14.957,11.632,8.4436,10.4,10.564,9.9973,12.044,15.909,16.586,18.826,10.944,15.162,9.485,10.306,9.4991,11.096,28.947,16.06,8.7321,14.334,14.69,8.8352,13.311,14.129,10.345,11.075,14.712,11.838,11.152,10.545,10.861,11.726,9.7843,11.556,16.718,15.31,14.146,14.028,10.873,12.641,15.089,12.564,15.406,12.866
10.461,12.349,11.84,11.411,12.264,10.372,7.9913,9.1061,13.334,13.892,8.7474,12.26,10.295,7.8403,0,10.482,11.726,12.875,22.578,18.36,5.9652,8.2437,8.8097,18.162,7.9968,11.604,7.8141,12.053,11.697,19.606,10.134,8.2795,9.7779,13.426,9.5885,16.675,20.234,11.418,12.66,11.576,11.877,13.26,13.589,9.9577,8.6789,8.9925,12.952,19.389,11.911,24.594,21.58,24.827,11.865,19.264,15.195,22.484,12.609,12.269,22.75,10.906,12.659,16.565,20.771,23.523,14.469,12.976,9.9281,10.722,13.643,10.062,16.947,13.84,14.438,23.842,14.033,14.975,7.7238,9.836,8.8724,10.086,23.405,19.056,10.339,14.113,16.787,10.254,12.371,11.536,8.7964,10.127,15.012,12.243,9.238,9.7421,12.577,9.8868,9.5024,9.2459,16.359,16.14,23.001,15.028,9.8853,13.395,13.558,11.994,16.001,13.837
9.588,10.302,10.512,12.105,12.245,9.553,8.8783,9.5568,14.238,18.596,11.398,11.313,10.328,9.2391,10.482,0,9.442,9.0538,10.611,13.988,7.8218,8.7455,8.7276,16.695,7.4765,7.7005,9.7988,12.635,13.135,11.535,12.396,7.3809,10.411,13.348,10.338,12.763,12.689,10.967,15.242,12.546,8.2372,16.09,9.9775,11.44,8.4811,9.7228,14.559,26.279,11.154,26.13,25.839,26.343,9.2715,12.37,10.635,13.17,14.259,10.311,25.452,11.553,9.5797,10.903,14.11,29.734,16.912,12.851,11.89,11.008,9.8786,10.976,12.456,15.052,17.091,27.264,9.358,16.703,10.788,12.004,10.976,12.493,26.404,24.522,11.833,14.905,19.608,9.6192,13.419,13.863,10.826,11.743,15.852,14.136,11.172,11.723,14.422,12.449,11.008,10.575,25.989,18.46,13.175,15.972,10.536,10.472,15.819,15.603,16.671,15.864
8.8374,9.3506,8.5284,11.887,11.411,7.1204,9.0202,11.929,13.495,18.308,12.739,10.147,9.8105,10.671,11.726,9.442,0,10.067,9.8396,12.01,9.4344,9.83,10.299,17.189,9.3669,8.8686,12.789,13.293,13.471,13.134,12.733,9.7669,14.631,15.243,11.937,12.414,13.792,9.9639,11.05,12.223,10.16,16.05,9.4823,15.986,8.8019,9.4332,17.025,15.158,9.9792,19.972,16.399,14.004,8.3629,13.938,8.7967,13.835,15.124,9.6498,16.436,11.236,9.8061,11.836,12,18.331,12.495,14.722,12.646,13.26,9.6975,10.861,12.48,13.184,14.147,16.039,11.033,15.68,12.035,12.128,12.284,13.157,23.005,15.925,12.978,13.976,18.372,10.191,13.357,12.616,13.326,11.4,16.634,12.928,12.871,11.137,15.367,12.045,12.629,11.581,15.009,14.545,14.494,16.243,10.632,9.0213,15.181,14.673,14.614,14.361
11.346,7.6018,6.7837,10.916,11.87,7.223,9.6169,10.787,11.912,18.502,12.585,9.6096,5.9989,10.434,12.875,9.0538,10.067,0,8.3893,10.033,9.9146,9.342,9.1924,16.447,8.5487,7.8516,9.8427,13.171,12.781,10.731,11.541,9.1139,12.464,14.205,10.398,9.1964,9.9617,9.7363,10.703,7.8088,7.779,19.464,6.8437,11.752,8.826,8.9819,14.544,25.848,9.0332,23.455,26.269,25.227,9.104,11.127,7.391,12.08,13.247,8.779,25.036,10.455,9.8169,10.076,11.012,29.943,13.122,13.462,9.7616,11.091,9.9942,11.614,10.352,16.132,13.111,26.955,9.0542,11.421,9.6663,9.3021,9.1143,11.195,29.722,24.574,10.067,13.391,17.729,9.3768,10.681,11.335,8.9597,9.3606,20.609,11.396,8.7705,7.8139,13.483,8.2593,9.6139,7.7248,25.716,23.465,25.612,13.116,8.6653,7.1786,13.857,11.327,19.33,12.912
15.658,10.094,10.116,13.522,11.454,8.5536,12.015,13.544,23.787,21.161,16.082,13.483,10.519,13.456,22.578,10.611,9.8396,8.3893,0,12.628,14.199,12.571,13.972,20.741,12.442,12.17,13.343,15.71,16.357,12.417,14.77,13.276,16.36,18.505,14.092,12.982,12.121,11.201,13.043,11.555,11.286,17.61,8.3615,15.485,12.657,12.579,17.989,17.156,12.039,19.412,17.966,17.12,11.135,12.405,9.8018,14.302,16.814,12.3,18.102,12.949,11.242,11.119,10.416,22.377,13.461,16.899,14.388,15.182,11.998,12.997,12.498,15.081,14.736,16.639,12.123,13.809,14.215,14.812,13.305,14.862,21.501,18.871,14.668,15.871,18.925,12.331,13.59,13.755,14.334,12.193,16.196,14.079,13.694,12.763,17.075,13.529,14.45,12.858,18.104,18.305,13.458,17.813,11.73,10.543,16.123,14.805,17.38,15.259
16.656,13.924,9.187,13.969,12.728,11.866,13.642,16.037,18.429,20.663,16.621,11.989,10.353,14.926,18.36,13.988,12.01,10.033,12.628,0,14.445,12.587,13.827,16.897,12.741,10.939,12.73,15.006,13.403,11.46,16.018,12.992,15.236,17.706,13.085,11.779,12.15,10.199,11.446,10.421,11.707,16.528,10.012,13.778,12.341,10.765,16.016,16.62,11.024,22.008,17.87,14.727,12.011,14.818,11.121,16.075,15.64,13.337,18.252,13.217,12.379,12.222,12.65,21.376,11.127,15.077,11.869,13.955,13.28,12.97,11.744,15.797,14.222,16.67,12.95,11.486,14.103,12.989,12.971,15.78,21.136,18.09,13.532,16.568,16.857,13.915,12.94,12.488,13.215,12.478,17.173,12.813,12.983,11.146,15.1,12.423,13.977,11.91,17.756,16.307,13.775,15.191,13.066,11.511,16.272,13.92,16.559,14.362
8.8023,11.902,11.798,13.448,12.58,10.471,7.4157,9.3441,14.19,12.693,8.7967,12.438,11.327,8.3153,5.9652,7.8218,9.4344,9.9146,14.199,14.445,0,8.8398,7.7215,16.213,8.3839,9.4698,10.537,11.561,13.303,15.923,9.8335,7.9035,10.547,10.952,10.325,14.019,16.646,11.074,13.088,11.693,10.602,14.699,10.293,13.148,8.6877,9.5772,13.516,14.852,11.239,24.262,18.021,18.216,9.4017,14.32,10.965,16.742,12.166,9.5066,19.966,10.078,10.511,13.526,14.813,21.082,14.513,11.979,10.441,10.614,10.965,11.159,13.746,13.282,13.536,18.261,9.6582,15.216,9.3844,10.899,10.904,10.929,23.805,16.498,9.8091,13.468,16.361,9.2172,13.707,13.003,9.6761,10.621,14.722,12.715,9.9631,10.974,13.196,11.565,10.496,9.3429,13.593,14.501,13.786,14.971,10.145,10.272,14.08,13.136,14.344,14.665
9.5789,12.362,10.822,11.581,13.052,9.4444,9.7601,11.769,12.464,13.915,10.108,12.087,9.6474,8.4888,8.2437,8.7455,9.83,9.342,12.571,12.587,8.8398,0,7.7713,15.024,7.1195,7.2797,8.5347,11.326,11.976,14.351,11.043,7.8626,10.719,12.419,9.3156,11.534,14.024,9.9857,11.94,10.881,8.8686,14.704,10.099,13.731,7.7556,8.34,12.355,15.675,10.291,22.183,15.395,16.126,8.9239,14.162,10.524,14.822,13.947,10.579,18.319,11.357,10.419,11.909,14.242,20.523,14.785,13.659,10.392,11.719,10.589,10.396,12.05,13.875,15.225,16.694,9.8693,14.409,11.004,10.647,10.844,12.749,21.95,15.67,11.658,14.212,16.142,8.7966,12.262,13.092,11.452,11.526,14.848,13.332,11.409,11.588,13.168,12.468,11.39,11.175,16.168,14.691,13.957,15.083,10.563,9.6669,14.153,13.644,14.137,13.839
11.158,11.992,10.749,11.181,13.306,9.856,8.2912,9.2946,12.81,11.812,8.8116,13.435,9.7961,8.3424,8.8097,8.7276,10.299,9.1924,13.972,13.827,7.7215,7.7713,0,14.755,6.5978,7.3033,9.3877,8.8413,11.566,16.464,8.0878,7.0526,7.8739,10.791,7.2209,12.93,15.47,10.16,11.533,9.9407,9.7312,13.192,11.786,11.447,6.5765,7.6299,11.374,15.584,11.377,24.562,17.155,17.33,8.8043,14.975,10.28,16.588,10.048,9.9443,19.973,8.659,9.888,15.154,15.776,21.594,13.315,9.4751,10.393,7.8072,10.109,8.8545,13.833,13.44,14.381,19.273,10.339,13.653,8.5052,8.4058,8.8767,9.3056,22.998,17.157,7.7857,12.75,14.667,9.7583,12.168,11.276,8.8653,8.6125,13.757,10.705,8.7195,9.0061,11.32,9.6669,8.4481,8.4082,14.681,15.417,15.097,13.119,8.9168,10.679,13.865,10.972,13.66,11.873
18.308,20.731,18.979,19.727,19.852,19.098,16.202,18.186,17.808,17.755,16.592,21.811,20.057,17.4,18.162,16.695,17.189,16.447,20.741,16.897,16.213,15.024,14.755,0,18.259,18.779,18.533,13.874,17.409,22.477,12.887,19.403,15.83,9.669,14.67,17.937,20.749,17.202,16.132,14.958,18.646,14.261,17.948,17.328,15.465,15.848,13.528,19.814,14.601,30.758,21.917,24.355,15.225,19.723,17.299,22.455,13.883,16.571,25.725,14.379,15.778,19.6,19.111,24.073,14.862,15.801,16.213,13.831,16.727,14.544,16.371,17.687,18.293,22.805,18.483,16.029,13.006,13.626,14.692,13.756,27.267,20.776,12.906,15.355,13.867,15.463,14.847,14.045,14.436,13.004,15.751,12.462,14.09,12.663,11.643,12.921,12.99,14.693,17.303,19.628,18.815,15.803,15.414,16.668,15.983,14.648,18.346,13.495
10.419,9.2861,9.8808,8.9385,11.987,9.1775,8.4837,8.8349,13.567,15.873,10.468,12.05,9.3331,8.0896,7.9968,7.4765,9.3669,8.5487,12.442,12.741,8.3839,7.1195,6.5978,18.259,0,6.3504,9.984,9.8022,11.431,11.957,12.473,7.4342,9.248,13.537,7.8547,11.857,13.263,8.946,12.365,11.082,8.0113,15.874,9.3552,12.104,6.5579,7.3194,13.079,14.729,9.5171,22.804,15.978,19.092,7.8555,11.842,8.8614,12.696,12.736,9.0874,17.139,9.9544,8.9402,10.285,12.869,19.202,14.664,11.947,9.8052,9.6082,10.231,9.3451,11.892,13.687,14.159,15.155,8.8572,15.016,10.143,10.254,9.2722,11.618,23.947,14.071,10.118,14.146,17.048,8.3799,12.327,12.539,9.9073,10.014,15,12.37,9.4328,9.9042,12.601,11.559,9.9672,9.0065,15.404,13.566,12.728,14.931,9.3373,9.059,14.428,13.281,13.301,13.21
10.695,10.194,9.0217,9.5785,10.926,8.3684,8.2484,9.1227,12.406,15.657,10.462,11.205,7.9374,7.8535,11.604,7.7005,8.8686,7.8516,12.17,10.939,9.4698,7.2797,7.3033,18.779,6.3504,0,6.4478,10.19,10.005,11.042,11.196,5.379,9.7898,13.588,8.0481,10.985,11.42,8.3083,11.531,10.315,6.4441,15.373,7.8003,9.0577,6.2906,5.7975,12.647,15.038,8.8319,20.798,16.515,15.426,8.1552,11.668,8.7597,14.135,12.707,8.5607,17.793,10.495,8.7737,9.6269,13.133,20.631,13.477,11.734,8.5256,9.9575,9.7598,9.143,10.727,13.031,13.862,16.629,8.2531,13.241,9.4413,9.2666,9.3543,11.022,22.404,14.753,9.7592,13.618,16.206,8.9679,11.464,12.581,9.6796,10.138,15.635,11.764,10.01,9.2668,12.165,10.446,9.7137,8.5906,15.735,13.654,12.224,14.288,9.3338,9.0576,13.778,12.248,13.555,12.83
12.033,11.543,11.719,11.556,12.435,11.633,8.6659,10.477,14.026,17.226,10.535,12.864,11.176,7.6585,7.8141,9.7988,12.789,9.8427,13.343,12.73,10.537,8.5347,9.3877,18.533,9.984,6.4478,0,11.528,8.737,12.146,10.564,6.0108,9.904,12.88,7.5493,13.442,13.119,10.281,12.5,10.431,8.3147,15.243,10.63,6.9745,7.4229,6.1489,11.796,16.811,9.7628,21.684,17.703,17.652,8.9365,12.835,9.7345,14.758,12.173,9.4959,18.665,10.724,9.5844,10.435,14.496,22.098,14.577,12.417,8.2911,10.08,11.304,9.7789,10.282,15.179,14.708,17.811,8.8284,14.582,8.3322,9.9098,9.096,11.649,23.493,14.917,9.816,14.24,15.492,7.4674,11.924,12.583,8.7733,10.049,15.41,12.516,9.4539,8.8212,10.931,10.305,9.1059,9.5826,16.019,13.81,13.796,14.321,9.6364,10.001,13.801,12.548,14.548,13.55
14.888,14.629,12.631,9.7675,15.915,11.99,13.132,11.469,14.954,11.282,12.022,15.192,12.675,10.723,12.053,12.635,13.293,13.171,15.71,15.006,11.561,11.326,8.8413,13.874,9.8022,10.19,11.528,0,14.566,16.163,9.711,9.9519,8.4492,14.439,9.096,14.077,16.626,9.6477,11.491,10.504,11.125,14.053,14.048,14.301,9.0943,10.501,14.602,15.692,13.308,23.817,16.886,17.915,12.13,16.2,13.074,18.015,10.598,10.963,20.81,10.021,12.965,16.4,15.892,21.643,15.008,9.6727,12.748,10.244,12.437,8.8912,15.853,13.898,14.771,19.037,12.34,13.944,10.987,8.9657,8.8014,9.0387,22.278,17.39,9.357,11.792,12.895,12.4,13.234,11.6,9.9537,10.701,14.171,11.447,10.17,11.115,12.698,11.143,9.4783,10.106,14.442,16.348,14.755,12.939,10.094,11.964,14.215,9.8441,14.952,10.405
14.981,13.984,13.759,13.789,14.625,13.69,11.328,12.535,16.319,18.906,12.019,15.903,13.084,8.8995,11.697,13.135,13.471,12.781,16.357,13.403,13.303,11.976,11.566,17.409,11.431,10.005,8.737,14.566,0,13.045,12.384,8.5401,12.102,11.98,9.1721,16.796,15.498,12.024,14.796,12.835,14.163,16.957,13.261,10.486,9.0311,8.0499,9.7187,19.745,12.33,18.534,22.066,22.08,11.776,14.035,12.654,15.182,12.585,13.492,14.262,14.106,12.152,12.682,16.362,24.867,14.351,12.997,8.0015,10.488,13.894,12.014,12.762,21.1,19.531,22.364,10.959,17.144,11.01,10.896,13.717,12.684,29.742,17.35,10.648,19.451,15.31,10.084,16.841,14.236,12.077,11.461,18.652,12.451,12.48,10.744,10.331,11.308,11.214,12.965,21.205,17.03,17.83,19.224,12.746,14.867,16.596,14.193,18.385,14.869
17.995,12.427,10.138,12.489,7.5674,9.7673,11.812,13.905,20.607,19.883,15.939,15.577,10.112,12.102,19.606,11.535,13.134,10.731,12.417,11.46,15.923,14.351,16.464,22.477,11.957,11.042,12.146,16.163,13.045,0,14.724,11.652,16.701,15.567,12.795,14.795,11.491,11.203,13.752,11.695,9.0977,17.81,10.967,11.733,11.512,11.174,15.481,17.333,11.713,19.66,16.504,19.109,11.706,10.297,11.677,12.624,14.937,11.604,13.714,12.062,11.066,11.736,11.953,19.69,12.305,14.002,11.489,14.037,10.652,13.046,13.512,18.108,15.148,17.591,11.37,12.199,13.339,14.138,12.762,14.012,28.142,17.785,13.343,12.52,18.165,11.944,12.217,13.677,13.29,11.986,16.301,12.779,14.165,12.267,15.745,12.721,13.489,12.546,17.594,15.718,14.484,21.118,11.095,12.699,14.545,13.627,16.65,12.995
12.57,13.758,13.357,13.314,14.317,12.55,10.588,11.18,13.949,11.563,9.9036,14.363,11.771,10.598,10.134,12.396,12.733,11.541,14.77,16.018,9.8335,11.043,8.0878,12.887,12.473,11.196,10.564,9.711,12.384,14.724,0,10.967,11.287,12.318,10.355,15.573,17.682,13.979,12.591,11.55,12.251,11.729,13.101,13.798,10.369,11.129,13.738,16.091,11.314,19.421,18.746,23.447,12.369,13.935,12.467,15.622,10.217,10.261,18.783,10.949,12.322,13.083,15.427,21.026,13.548,12.673,10.835,10.242,13.16,10.66,15.011,13.68,13.831,19.543,11.448,14.071,10.524,10.762,11.062,8.3828,26.089,17.726,9.852,15.158,14.459,10.885,12.916,10.344,10.069,9.775,13.638,10.759,9.8841,10.641,12.574,10.396,9.6815,9.9,17.178,17.023,15.78,14.855,11.445,11.518,14.665,10.539,16.811,14.579
